2020-07-25 15:57:51,011 INFO [[381, 5, 514, 380]]
2020-07-25 15:57:51,131 INFO [[381, 4, 514, 380]]
2020-07-25 15:57:51,240 INFO [[381, 4, 514, 381]]
2020-07-25 15:57:51,350 INFO [[381, 6, 514, 380]]
2020-07-25 15:57:51,466 INFO [[381, 6, 514, 381]]
2020-07-25 15:57:51,583 INFO [[380, 7, 514, 381]]
2020-07-25 15:57:51,701 INFO [[380, 7, 514, 382]]
2020-07-25 15:57:51,818 INFO [[380, 7, 514, 383]]
2020-07-25 15:57:51,942 INFO [[380, 8, 513, 383]]
2020-07-25 15:57:52,051 INFO [[379, 8, 513, 384]]
2020-07-25 15:57:52,161 INFO [[379, 7, 512, 384]]
2020-07-25 15:57:52,271 INFO [[380, 8, 512, 384]]
2020-07-25 15:57:52,394 INFO [[379, 7, 513, 385]]
2020-07-25 15:57:52,517 INFO [[380, 8, 512, 385]]
2020-07-25 15:57:52,632 INFO [[380, 8, 513, 385]]
2020-07-25 15:57:52,752 INFO [[380, 8, 513, 384]]
2020-07-25 15:57:52,862 INFO [[380, 8, 513, 383]]
2020-07-25 15:57:52,981 INFO [[380, 8, 513, 383]]
2020-07-25 15:57:53,103 INFO [[380, 8, 514, 383]]
2020-07-25 15:57:53,222 INFO [[380, 8, 515, 383]]
2020-07-25 15:57:53,342 INFO [[380, 7, 513, 384]]
2020-07-25 15:57:53,449 INFO [[381, 7, 512, 383]]
2020-07-25 15:57:53,559 INFO [[380, 7, 512, 384]]
2020-07-25 15:57:53,677 INFO [[380, 7, 512, 384]]
2020-07-25 15:57:53,796 INFO [[380, 7, 513, 382]]
2020-07-25 15:57:53,915 INFO [[380, 7, 513, 382]]
2020-07-25 15:57:54,024 INFO [[380, 7, 513, 382]]
2020-07-25 15:57:54,139 INFO [[380, 6, 512, 382]]
2020-07-25 15:57:54,247 INFO [[380, 6, 513, 382]]
2020-07-25 15:57:54,361 INFO [[380, 6, 512, 382]]
2020-07-25 15:57:54,481 INFO [[381, 5, 511, 381]]
2020-07-25 15:57:54,603 INFO [[381, 6, 511, 382]]
2020-07-25 15:57:54,721 INFO [[381, 6, 511, 381]]
2020-07-25 15:57:54,840 INFO [[381, 7, 511, 381]]
2020-07-25 15:57:54,959 INFO [[381, 6, 512, 382]]
2020-07-25 15:57:55,076 INFO [[381, 6, 512, 382]]
2020-07-25 15:57:55,196 INFO [[381, 6, 512, 382]]
2020-07-25 15:57:55,310 INFO [[381, 6, 512, 382]]
2020-07-25 15:57:55,418 INFO [[381, 7, 512, 382]]
2020-07-25 15:57:55,535 INFO [[381, 7, 512, 382]]
2020-07-25 15:57:55,656 INFO [[380, 8, 512, 381]]
2020-07-25 15:57:55,766 INFO [[381, 8, 512, 382]]
2020-07-25 15:57:55,885 INFO [[380, 8, 513, 382]]
2020-07-25 15:57:56,005 INFO [[380, 8, 513, 382]]
2020-07-25 15:57:56,123 INFO [[380, 7, 512, 383]]
2020-07-25 15:57:56,242 INFO [[380, 8, 512, 384]]
2020-07-25 15:57:56,365 INFO [[380, 8, 512, 384]]
2020-07-25 15:57:56,485 INFO [[379, 8, 513, 384]]
2020-07-25 15:57:56,599 INFO [[379, 8, 513, 384]]
2020-07-25 15:57:56,710 INFO [[379, 7, 513, 384]]
2020-07-25 15:57:56,822 INFO [[378, 7, 512, 384]]
2020-07-25 15:57:56,943 INFO [[379, 8, 512, 384]]
2020-07-25 15:57:57,063 INFO [[380, 8, 512, 383]]
2020-07-25 15:57:57,181 INFO [[379, 8, 512, 383]]
2020-07-25 15:57:57,304 INFO [[379, 8, 512, 383]]
2020-07-25 15:57:57,424 INFO [[379, 7, 513, 384]]
2020-07-25 15:57:57,533 INFO [[378, 8, 513, 383]]
2020-07-25 15:57:57,651 INFO [[378, 7, 513, 383]]
2020-07-25 15:57:57,762 INFO [[378, 7, 513, 384]]
2020-07-25 15:57:57,871 INFO [[378, 6, 513, 384]]
2020-07-25 15:57:57,980 INFO [[379, 7, 514, 384]]
2020-07-25 15:57:58,101 INFO [[379, 8, 513, 383]]
2020-07-25 15:57:58,221 INFO [[380, 8, 513, 383]]
